mono,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
11550.247,12450,7438,227,12540,12583,38,0,0,38,0,0,11551.6,1855.537,-1,22.02438,0.6,0.6
11550.503,12451,7429,228,12520,12537,125,0,0,125,0,0,11551.6,1855.7925,-1,22.02438,0.6,0.6
11550.753,12452,7429,227,12500,12510,275,0,0,275,0,0,11551.6,1856.0425,-1,22.02438,0.6,0.6
11551.003,12453,7430,227,12509,12534,506,0,0,506,0,0,11551.6,1856.2925,-1,22.02438,0.6,0.6
11551.252,12453,7437,227,12527,12552,837,0,0,837,0,0,11551.6,1856.542,-1,22.02438,0.6,0.6
11551.502,12454,7432,228,12486,12502,1136,0,0,1136,0,0,11551.6,1856.792,-1,22.02438,0.6,0.6
11551.752,12455,7429,228,12514,12515,1441,0,0,1441,0,0,11551.6,1857.042,-1,22.02438,0.6,0.6
11552.002,12456,7431,227,12531,12511,1516,0,0,1516,0,0,11551.6,1857.292,-1,22.02438,0.6,0.6
11552.252,12457,7434,228,12554,12538,1232,0,0,1232,0,0,11551.6,1857.5415,-1,22.02438,0.6,0.6
11552.502,12458,7429,228,12518,12493,679,0,0,679,0,0,11551.6,1857.7915,-1,22.02438,0.6,0.6
11552.752,12459,7428,228,12517,12479,437,0,0,437,0,0,11551.6,1858.0415,-1,22.02438,0.6,0.6
11553.002,12460,7429,227,12545,12506,161,0,0,161,0,0,11551.6,1858.2915,-1,22.02438,0.6,0.6
11553.252,12461,7437,227,12574,12537,61,0,0,61,0,0,11551.6,1858.5415,-1,22.02438,0.6,0.6
11553.502,12462,7437,227,12572,12527,29,0,0,29,0,0,11551.6,1858.7915,-1,22.02438,0.6,0.6
11553.751,12463,7434,228,12527,12518,20,0,0,20,0,0,11551.6,1859.041,-1,22.02438,0.6,0.6
11554.001,12464,7419,227,12445,12441,11,0,0,11,0,0,11551.6,1859.291,-1,22.02438,0.6,0.6
11554.251,12465,7426,227,12506,12498,10,0,0,10,0,0,11551.6,1859.541,-1,22.02438,0.6,0.6
11554.501,12466,7437,228,12553,12552,12,0,0,12,0,0,11551.6,1859.791,-1,22.02438,0.6,0.6
11554.751,12466,7432,228,12517,12527,11,0,0,11,0,0,11551.6,1860.041,-1,22.02438,0.6,0.6
11555.001,12467,7442,228,12574,12571,12,0,0,12,0,0,11551.6,1860.291,-1,22.02438,0.6,0.6
11555.251,12468,7444,227,12575,12570,11,0,0,11,0,0,11551.6,1860.541,-1,22.02438,0.6,0.6
11555.501,12469,7434,228,12514,12510,21,0,0,21,0,0,11551.6,1860.791,-1,22.02438,0.6,0.6
11555.751,12470,7436,228,12513,12506,21,0,0,21,0,0,11551.6,1861.041,-1,22.02438,0.6,0.6
