mono,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
11555.001,9113,7470,227,12634,12735,57,0,0,57,0,0,11556.339,1860.291,-1,22.02438,0.6,0.6
11555.251,9114,7469,227,12639,12732,156,0,0,156,0,0,11556.339,1860.541,-1,22.02438,0.6,0.6
11555.501,9115,7461,227,12581,12671,323,0,0,323,0,0,11556.339,1860.791,-1,22.02438,0.6,0.6
11555.751,9116,7481,228,12670,12741,620,0,0,620,0,0,11556.339,1861.041,-1,22.02438,0.6,0.6
11556.002,9117,7479,227,12680,12752,1048,0,0,1048,0,0,11556.339,1861.2915,-1,22.02438,0.6,0.6
11556.252,9118,7468,228,12609,12672,1655,0,0,1655,0,0,11556.339,1861.5415,-1,22.02438,0.6,0.6
11556.502,9119,7467,228,12639,12681,1795,0,0,1795,0,0,11556.339,1861.7915,-1,22.02438,0.6,0.6
11556.752,9120,7467,228,12644,12679,1586,0,0,1586,0,0,11556.339,1862.0415,-1,22.02438,0.6,0.6
11557.002,9120,7471,227,12676,12677,1203,0,0,1203,0,0,11556.339,1862.2915,-1,22.02438,0.6,0.6
11557.252,9121,7472,228,12687,12692,655,0,0,655,0,0,11556.339,1862.5415,-1,22.02438,0.6,0.6
11557.502,9122,7469,227,12680,12665,334,0,0,334,0,0,11556.339,1862.792,-1,22.02438,0.6,0.6
11557.752,9123,7467,227,12661,12636,147,0,0,147,0,0,11556.339,1863.042,-1,22.02438,0.6,0.6
11558.002,9124,7468,227,12668,12642,54,0,0,54,0,0,11556.339,1863.292,-1,22.02438,0.6,0.6
11558.253,9125,7461,228,12626,12612,22,0,0,22,0,0,11556.339,1863.5425,-1,22.02438,0.6,0.6
11558.503,9126,7470,227,12678,12644,10,0,0,10,0,0,11556.339,1863.7925,-1,22.02438,0.6,0.6
11558.753,9127,7460,227,12631,12586,11,0,0,11,0,0,11556.339,1864.0425,-1,22.02438,0.6,0.6
11559.003,9128,7473,227,12710,12672,16,0,0,16,0,0,11556.339,1864.293,-1,22.02438,0.6,0.6
11559.247,9129,7477,227,12712,12684,16,0,0,16,0,0,11556.339,1864.537,-1,22.02438,0.6,0.6
11559.497,9130,7460,227,12619,12596,13,0,0,13,0,0,11556.339,1864.7875,-1,22.02438,0.6,0.6
11559.747,9131,7464,227,12650,12611,22,0,0,22,0,0,11556.339,1865.0375,-1,22.02438,0.6,0.6
11559.998,9132,7474,227,12697,12659,26,0,0,26,0,0,11556.339,1865.288,-1,22.02438,0.6,0.6
11560.248,9133,7471,227,12690,12655,37,0,0,37,0,0,11556.339,1865.538,-1,22.02438,0.6,0.6
11560.498,9133,7478,227,12735,12701,42,0,0,42,0,0,11556.339,1865.7885,-1,22.02438,0.6,0.6
11560.748,9134,7471,227,12679,12648,69,0,0,69,0,0,11556.339,1866.0385,-1,22.02438,0.6,0.6
11560.999,9135,7468,228,12660,12626,40,0,0,40,0,0,11556.339,1866.289,-1,22.02438,0.6,0.6
11561.249,9136,7471,228,12652,12619,65,0,0,65,0,0,11556.339,1866.539,-1,22.02438,0.6,0.6
11561.499,9137,7473,227,12700,12662,55,0,0,55,0,0,11556.339,1866.7895,-1,22.02438,0.6,0.6
11561.75,9138,7474,227,12691,12659,70,0,0,70,0,0,11556.339,1867.04,-1,22.02438,0.6,0.6
11562,9139,7463,228,12645,12612,63,0,0,63,0,0,11556.339,1867.29,-1,22.02438,0.6,0.6
11562.251,9140,7468,228,12651,12619,62,0,0,62,0,0,11556.339,1867.5405,-1,22.02438,0.6,0.6
11562.501,9141,7469,227,12650,12616,56,0,0,56,0,0,11556.339,1867.791,-1,22.02438,0.6,0.6
11562.751,9142,7476,227,12663,12655,42,0,0,42,0,0,11556.339,1868.041,-1,22.02438,0.6,0.6
11563.002,9143,7477,228,12686,12651,37,0,0,37,0,0,11556.339,1868.2915,-1,22.02438,0.6,0.6
11563.252,9144,7474,227,12654,12629,36,0,0,36,0,0,11556.339,1868.542,-1,22.02438,0.6,0.6
11563.503,9145,7463,228,12578,12586,37,0,0,37,0,0,11556.339,1868.7925,-1,22.02438,0.6,0.6
11563.753,9146,7474,228,12642,12626,36,0,0,36,0,0,11556.339,1869.043,-1,22.02438,0.6,0.6
11563.997,9146,7478,228,12666,12664,40,0,0,40,0,0,11556.339,1869.2875,-1,22.02438,0.6,0.6
11564.248,9147,7479,228,12665,12654,40,0,0,40,0,0,11556.339,1869.538,-1,22.02438,0.6,0.6
11564.498,9148,7482,227,12681,12668,50,0,0,50,0,0,11556.339,1869.7885,-1,22.02438,0.6,0.6
11564.748,9149,7459,227,12566,12563,42,0,0,42,0,0,11556.339,1870.0385,-1,22.02438,0.6,0.6
11564.999,9150,7475,227,12628,12625,41,0,0,41,0,0,11556.339,1870.289,-1,22.02438,0.6,0.6
11565.249,9151,7474,227,12645,12629,38,0,0,38,0,0,11556.339,1870.5395,-1,22.02438,0.6,0.6
11565.5,9152,7479,227,12683,12657,48,0,0,48,0,0,11556.339,1870.79,-1,22.02438,0.6,0.6
11565.751,9153,7472,227,12618,12604,30,0,0,30,0,0,11556.339,1871.0405,-1,22.02438,0.6,0.6
11566.001,9154,7467,227,12577,12578,50,0,0,50,0,0,11556.339,1871.291,-1,22.02438,0.6,0.6
11566.252,9155,7481,227,12678,12652,50,0,0,50,0,0,11556.339,1871.5415,-1,22.02438,0.6,0.6
11566.502,9156,7479,228,12662,12630,49,0,0,49,0,0,11556.339,1871.792,-1,22.02438,0.6,0.6
11566.753,9157,7485,227,12695,12673,43,0,0,43,0,0,11556.339,1872.043,-1,22.02438,0.6,0.6
11566.997,9158,7480,228,12692,12652,58,0,0,58,0,0,11556.339,1872.2875,-1,22.02438,0.6,0.6
11567.248,9158,7479,228,12666,12641,41,0,0,41,0,0,11556.339,1872.538,-1,22.02438,0.6,0.6
11567.498,9159,7480,227,12668,12639,49,0,0,49,0,0,11556.339,1872.7885,-1,22.02438,0.6,0.6
11567.749,9160,7481,227,12673,12638,49,0,0,49,0,0,11556.339,1873.0395,-1,22.02438,0.6,0.6
11568,9161,7467,227,12591,12588,45,0,0,45,0,0,11556.339,1873.29,-1,22.02438,0.6,0.6
11568.251,9162,7477,228,12625,12632,39,0,0,39,0,0,11556.339,1873.5405,-1,22.02438,0.6,0.6
11568.501,9163,7479,228,12663,12634,31,0,0,31,0,0,11556.339,1873.791,-1,22.02438,0.6,0.6
11568.752,9164,7479,228,12670,12634,40,0,0,40,0,0,11556.339,1874.0415,-1,22.02438,0.6,0.6
11569.003,9165,7477,227,12685,12647,37,0,0,37,0,0,11556.339,1874.2925,-1,22.02438,0.6,0.6
11569.247,9166,7482,228,12673,12637,28,0,0,28,0,0,11556.339,1874.537,-1,22.02438,0.6,0.6
11569.498,9167,7481,228,12649,12623,29,0,0,29,0,0,11556.339,1874.788,-1,22.02438,0.6,0.6
11699.999,9170,7494,227,12288,11998,25,0,0,25,0,0,11556.339,2005.289,-1,22.02438,0.6,0.6
11700.202,9171,7507,228,12334,12053,33,0,0,33,0,0,11556.339,2005.492,-1,22.02438,0.6,0.6
11700.399,9172,7500,228,12306,12043,39,0,0,39,0,0,11556.339,2005.689,-1,22.02438,0.6,0.6
11700.602,9173,7496,227,12244,12014,23,0,0,23,0,0,11556.339,2005.892,-1,22.02438,0.6,0.6
11700.799,9174,7502,228,12282,12067,41,0,0,41,0,0,11556.339,2006.089,-1,22.02438,0.6,0.6
11701.002,9175,7487,227,12276,12069,24,0,0,24,0,0,11556.339,2006.292,-1,22.02438,0.6,0.6
11701.199,9176,7466,227,12206,12024,31,0,0,31,0,0,11556.339,2006.489,-1,22.02438,0.6,0.6
11701.402,9177,7434,228,12120,11964,25,0,0,25,0,0,11556.339,2006.692,-1,22.02438,0.6,0.6
11701.6,9177,7404,227,12108,11952,28,0,0,28,0,0,11556.339,2006.8895,-1,22.02438,0.6,0.6
11701.802,9178,7381,227,12047,11933,39,0,0,39,0,0,11556.339,2007.0925,-1,22.02438,0.6,0.6
11701.999,9179,7389,228,12041,11948,36,0,0,36,0,0,11556.339,2007.2895,-1,22.02438,0.6,0.6
11702.202,9180,7451,227,12119,12058,28,0,0,28,0,0,11556.339,2007.4925,-1,22.02438,0.6,0.6
11702.399,9181,7479,227,12131,12092,27,0,0,27,0,0,11556.339,2007.6895,-1,22.02438,0.6,0.6
11702.603,9182,7490,228,12186,12138,35,0,0,35,0,0,11556.339,2007.8925,-1,22.02438,0.6,0.6
11702.799,9183,7462,227,12138,12083,28,0,0,28,0,0,11556.339,2008.0895,-1,22.02438,0.6,0.6
11703.003,9184,7420,228,12072,12022,27,0,0,27,0,0,11556.339,2008.293,-1,22.02438,0.6,0.6
11703.2,9185,7396,228,12052,12012,29,0,0,29,0,0,11556.339,2008.49,-1,22.02438,0.6,0.6
11703.397,9186,7398,228,12002,11990,36,0,0,36,0,0,11556.339,2008.687,-1,22.02438,0.6,0.6
11703.6,9187,7446,228,12089,12086,40,0,0,40,0,0,11556.339,2008.89,-1,22.02438,0.6,0.6
11703.798,9188,7493,228,12110,12143,35,0,0,35,0,0,11556.339,2009.0875,-1,22.02438,0.6,0.6
11704.001,9189,7522,228,12161,12205,32,0,0,32,0,0,11556.339,2009.2905,-1,22.02438,0.6,0.6
11704.198,9190,7531,228,12188,12227,42,0,0,42,0,0,11556.339,2009.4875,-1,22.02438,0.6,0.6
11704.4,9190,7516,227,12126,12179,25,0,0,25,0,0,11556.339,2009.6905,-1,22.02438,0.6,0.6
11704.598,9191,7521,228,12143,12197,33,0,0,33,0,0,11556.339,2009.888,-1,22.02438,0.6,0.6
11704.801,9192,7530,228,12189,12241,26,0,0,26,0,0,11556.339,2010.091,-1,22.02438,0.6,0.6
11704.998,9193,7516,227,12118,12184,23,0,0,23,0,0,11556.339,2010.288,-1,22.02438,0.6,0.6
