MONO,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,RAMAN,pd1,tempC,Seconds,Seconds.1,emission,SHIFT,Calibrated,Concentration Sum,Energy Transfer,RIXS
11550.25,12450,7438,227,12540,12583,38,0,0,38,0,0,1855.537,-1,22.02438,0.6,0.6,11551.5,0.1000000000003638,11550.35,10197,-1.15,5.010199315485475e-07
11550.5,12451,7429,228,12520,12537,125,0,0,125,0,0,1855.7925,-1,22.02438,0.6,0.6,11551.5,0.1000000000003638,11550.6,10197,-0.9,1.650088491605663e-06
11550.75,12452,7429,227,12500,12510,275,0,0,275,0,0,1856.0425,-1,22.02438,0.6,0.6,11551.5,0.1000000000003638,11550.85,10197,-0.65,3.6301946815324594e-06
11551.0,12453,7430,227,12509,12534,506,0,0,506,0,0,1856.2925,-1,22.02438,0.6,0.6,11551.5,0.1000000000003638,11551.1,10197,-0.4,6.6786592156059945e-06
11551.25,12453,7437,227,12527,12552,837,0,0,837,0,0,1856.542,-1,22.02438,0.6,0.6,11551.5,0.1000000000003638,11551.35,10197,-0.15,1.1037107110140003e-05
11551.5,12454,7432,228,12486,12502,1136,0,0,1136,0,0,1856.792,-1,22.02438,0.6,0.6,11551.5,0.1000000000003638,11551.6,10197,0.1,1.498995092691206e-05
11551.75,12455,7429,228,12514,12515,1441,0,0,1441,0,0,1857.042,-1,22.02438,0.6,0.6,11551.5,0.1000000000003638,11551.85,10197,0.35,1.9022220131230086e-05
11552.0,12456,7431,227,12531,12511,1516,0,0,1516,0,0,1857.292,-1,22.02438,0.6,0.6,11551.5,0.1000000000003638,11552.1,10197,0.6,2.0006887067338365e-05
11552.25,12457,7434,228,12554,12538,1232,0,0,1232,0,0,1857.5415,-1,22.02438,0.6,0.6,11551.5,0.1000000000003638,11552.35,10197,0.85,1.6252333733547053e-05
11552.5,12458,7429,228,12518,12493,679,0,0,679,0,0,1857.7915,-1,22.02438,0.6,0.6,11551.5,0.1000000000003638,11552.6,10197,1.1,8.963280686401963e-06
11552.75,12459,7428,228,12517,12479,437,0,0,437,0,0,1858.0415,-1,22.02438,0.6,0.6,11551.5,0.1000000000003638,11552.85,10197,1.35,5.769485983423277e-06
11553.0,12460,7429,227,12545,12506,161,0,0,161,0,0,1858.2915,-1,22.02438,0.6,0.6,11551.5,0.1000000000003638,11553.1,10197,1.6,2.1253139771880942e-06
11553.25,12461,7437,227,12574,12537,61,0,0,61,0,0,1858.5415,-1,22.02438,0.6,0.6,11551.5,0.1000000000003638,11553.35,10197,1.85,8.04376981742581e-07
11553.5,12462,7437,227,12572,12527,29,0,0,29,0,0,1858.7915,-1,22.02438,0.6,0.6,11551.5,0.1000000000003638,11553.6,10197,2.1,3.824087290251614e-07
11553.75,12463,7434,228,12527,12518,20,0,0,20,0,0,1859.041,-1,22.02438,0.6,0.6,11551.5,0.1000000000003638,11553.85,10197,2.35,2.63836586583556e-07
11554.0,12464,7419,227,12445,12441,11,0,0,11,0,0,1859.291,-1,22.02438,0.6,0.6,11551.5,0.1000000000003638,11554.1,10197,2.6,1.454035114657212e-07
11554.25,12465,7426,227,12506,12498,10,0,0,10,0,0,1859.541,-1,22.02438,0.6,0.6,11551.5,0.1000000000003638,11554.35,10197,2.85,1.3206040833976268e-07
